0.8;1;0.9;:START_ID;:END_ID;:Type
;pgaklrspzmanjaaaekszyxbxvgrqwwsvxarjvsguwunucdzujs;2.994043455969699e+18;apsuzcgfhyvamkkoxyhfzenmqqwwnlfnybbhqmfumltuzueslc;gxouriayqehangnahjubnscnpvkhkweaicnbvxunwtysvfaipr;PyEdge
1184667925.0;auqbfcjjtlubvaozjwqurlgxlgwzkqalfayefghnmzpeiawnhh;;apsuzcgfhyvamkkoxyhfzenmqqwwnlfnybbhqmfumltuzueslc;khjdbigpelkyacqoncbsackmqackenlnjldmsragkvbsfalhkh;PyEdge
1310034647.0;ndzvkdgdztvkpcgevdznlrtxeelsnpmaeorpjmpkwjeqomscux;3.377633466358793e+18;apsuzcgfhyvamkkoxyhfzenmqqwwnlfnybbhqmfumltuzueslc;sadcmcadlncbyjxvjahwgznrwnzbyawqqvxmunowmzfhopdjcl;PyEdge
;jqninsjnzjladouiuszklylbrmmqxuuuutsmrnrjltpyhkimfz;7.1390922487263e+18;apsuzcgfhyvamkkoxyhfzenmqqwwnlfnybbhqmfumltuzueslc;lmfvdkcjjfswmyxekcfjsyydtdznammkpxyduaiftyukidaaiv;PyEdge
;lqcodyftzwdaeezfcmfhlbkficbigthxudegwmqwylfkuingji;7.278358869285402e+18;apsuzcgfhyvamkkoxyhfzenmqqwwnlfnybbhqmfumltuzueslc;rbgqveprlpyfggexjmoacikamegyilpeicaleaqoaiidymtohj;PyEdge
1146245259.0;mrmhxdoovvhgewpeokhhxzzhoxuihpmjzccndwulkebehbeluc;2.318793526490769e+18;apsuzcgfhyvamkkoxyhfzenmqqwwnlfnybbhqmfumltuzueslc;ryjbmtorxtyraqainjyfkkmdbxpvzinbciqtarrzmyqgpeketq;PyEdge
;aevuzpabmvzjqcdbpxgygbctcufxustcluuyafdnylivbsrnzq;8.317471732526448e+18;apsuzcgfhyvamkkoxyhfzenmqqwwnlfnybbhqmfumltuzueslc;kmwlllrfxnvwsmmuzamexaqicbmknsqugtugmhkllallbnzlcv;PyEdge
1737002009.0;yvodqanicwnjfxlmsmspxmleaqzydifgpexlyzxwznkrvawqmj;4.711710686172492e+18;apsuzcgfhyvamkkoxyhfzenmqqwwnlfnybbhqmfumltuzueslc;kxizmezuzkoenwtsgvdvwrlurxikhxsxtvwartsahawdbbfdiv;PyEdge
337573275.0;dwciaobasojfrbragoqkzhvprqnwnytbnaxevrydpnnxiyxzyw;3.153724197142387e+18;apsuzcgfhyvamkkoxyhfzenmqqwwnlfnybbhqmfumltuzueslc;elxcnismklismykifwhfpayfvadxskbcrfmzxukmrtufhgmpnp;PyEdge
613877225.0;jqgfxwjnshossuiuzxwpgntgldzoakdspvtobfomeouyaqafoz;4.4874308488501007e+18;apsuzcgfhyvamkkoxyhfzenmqqwwnlfnybbhqmfumltuzueslc;fjobitawibicuubylvaictwjnxaalpvkjdohffokwnewequdmz;PyEdge
1469844727.0;klgqlxyguskayoxguardbrtegduxqltlmqvsskjmatjchrtjaz;1.3928776833885038e+18;ikviyuucpfyqnwtpuzyickjmxusjeuteupfvzicxoeydrpomwr;osupugqkfbzfmnaichzqnxextooutonoyjaporcfaflayiamsr;PyEdge
1488026521.0;kfmqyfosrwafuedjranwaekjqmsiarfdflqgrbwaykgqdvpfay;1.3933146834809554e+18;ikviyuucpfyqnwtpuzyickjmxusjeuteupfvzicxoeydrpomwr;foaiywlaichpkplwecyvvajjvczerqvycgxtispstjwfqszrvd;PyEdge
191292700.0;rtwowisksscallwahxbjfwzjsfjzdeavqdiakdzioffihuqvtt;1.753983418426985e+18;ikviyuucpfyqnwtpuzyickjmxusjeuteupfvzicxoeydrpomwr;afgzpfmadhwosowgqgjfzivantkwuhibectwppcoatbadzqayh;PyEdge
2117822028.0;gkzlaevtalzravlfsqtdxfyaxaxfbtltgnzkqqgnhjmgxuwvsf;9.335740397971836e+17;ikviyuucpfyqnwtpuzyickjmxusjeuteupfvzicxoeydrpomwr;fjnpqraxxlsffwtlpevzaasacliwylaywctwjdtfcbyhfffkyi;PyEdge
1174224841.0;aijrvcucvzqiwzdnpsdwjtbxbstpsvmggjkmqhjqkggwxthvzc;5.359085283812566e+18;ikviyuucpfyqnwtpuzyickjmxusjeuteupfvzicxoeydrpomwr;bvcxbqoasadfwsnjojoqqbzyvltturguedtdxwiqtdaaaejdsg;PyEdge
1417859283.0;lggyhqrxnagodtvgqhmcswlgtqvlwsgkxxpmcfgukkeackurww;2.4295314212335416e+18;ikviyuucpfyqnwtpuzyickjmxusjeuteupfvzicxoeydrpomwr;kajumwpxbizfafhhsezxtjnvgmatzjazrcjamukfpwyyptfsph;PyEdge
1341412344.0;qxrryvipvzsmmioboojahdywuoaqataizpxonwnczzzdrlhhrw;9.106300136460209e+18;ikviyuucpfyqnwtpuzyickjmxusjeuteupfvzicxoeydrpomwr;tolgaavdckjthbubbolgyoypvbjapuohoakrejnpjcvaybvtce;PyEdge
89934683.0;plpaiglhdjhyjrccibpszfgwnxmdeixwlaylqyawrmyqbacjsv;8.426143758266836e+18;ikviyuucpfyqnwtpuzyickjmxusjeuteupfvzicxoeydrpomwr;pctlsatzrbajxlkudgtdgbayplpryhkoquksppbsnkcbblmgtg;PyEdge
1808877747.0;ssxtztfkkbjrakpozklmdxqvymdsdnafskawwebgtuegxscfgg;4.981478406624645e+18;ikviyuucpfyqnwtpuzyickjmxusjeuteupfvzicxoeydrpomwr;einebeaeeljzflxazxzsjprefzizimwpfhtvpavfmvoortabct;PyEdge
;enozriwfhdvtehkagsgbabgmgotntbkewjjcfwhbyurmohbwkc;3.671938551560395e+18;ikviyuucpfyqnwtpuzyickjmxusjeuteupfvzicxoeydrpomwr;klgfsnrqaexjpadsyyfeisfvmrgihmjnsbziabcbamaggllcsz;PyEdge
74094815.0;rwzcvaqzumcgeranwciozahbdpuajqodnjvhkzaihpftrvuzzm;8.794868604406644e+18;ineptumnjwqrbwvzqstupikqbanoebdjkmbjxeprlmfpoudumv;emoqiaabifbylezajjekkuymagvzyahridkmaagqacakauxrqg;PyEdge
1510146732.0;oqexequdvcxepcptxuchojppbhetpmohlnmzjitmyaqwcxlvhy;3.0728743237226767e+18;ineptumnjwqrbwvzqstupikqbanoebdjkmbjxeprlmfpoudumv;mabcthqczncnwjwkzmfrqcuzpbkdjtmietcisiduglkqoievcg;PyEdge
;udmrulqzyckocrpswaaawxrjamjjtwwzfkrmupatoweglfxcvl;7.730410235518296e+18;ineptumnjwqrbwvzqstupikqbanoebdjkmbjxeprlmfpoudumv;qglcawanarlwphxqsyehkfnvmbfuddjptqnwazwxvawgqribhj;PyEdge
1649727849.0;kdvbzgenhqtktuusbajsyoumfnwixqjweqpllpdnyaiexxaukt;4.353929723063855e+18;ineptumnjwqrbwvzqstupikqbanoebdjkmbjxeprlmfpoudumv;aqfaytaetlzsdewzkdobbkilujxamtebzujbudbcvpvjjfasio;PyEdge
140076315.0;koiaqdayiucvbtvmnshrcahrrsegjjubfrnjfhyivxzkuksynf;6.27120393925263e+18;ineptumnjwqrbwvzqstupikqbanoebdjkmbjxeprlmfpoudumv;hcufknkulxmnkdkoqejxsnfbtauaaktifaflblhmhvvxhfmkdc;PyEdge
;lwqzwafqpmbrpjyhfccsbizwarwjchizdtadxlytxaqbbcetaz;1.9935272892909665e+18;ineptumnjwqrbwvzqstupikqbanoebdjkmbjxeprlmfpoudumv;slzemaabgodgzvgponsdafgmysrocirusmfbakwoxwzwtrsbmv;PyEdge
1645238722.0;satvscxhvafjraygdypouyabawwnwatdybwrrxleldrlhyromi;2.3134728202138255e+18;ineptumnjwqrbwvzqstupikqbanoebdjkmbjxeprlmfpoudumv;esinoqfvcpoaeajeruarkfavnciqoqjgeaaogvijjvvjzggtoi;PyEdge
1445193695.0;injcyulxroqcvmyxlilhpaatvhhapimojhremavfbagvveovlb;1.3727642336070618e+18;ineptumnjwqrbwvzqstupikqbanoebdjkmbjxeprlmfpoudumv;lijpdoamyqiurqikoligmzwrorixpacuauzawknndraaupshjx;PyEdge
;goawpsgugohvmjymbhatqvfeqdmumbpfdgmwelretekxdwvxcg;7.643486456629901e+18;ineptumnjwqrbwvzqstupikqbanoebdjkmbjxeprlmfpoudumv;aqlqvzianlatueosqclebfwzydhrilpejlygcrongimflasbma;PyEdge
51522816.0;qivmxjwwqkndwtuxudoztauosliwfkpdkizbhwdmkjojyfnwaj;5.933415533785802e+18;ineptumnjwqrbwvzqstupikqbanoebdjkmbjxeprlmfpoudumv;cniutcmhpnmblpgonbgflkawpzjjxhmdlbkqpbobsacfcmkuwc;PyEdge
166077912.0;doaeiglrvvamgtjxnxylcpuxmpbatniroadscbzljtjpiqttaf;7.953182355177453e+16;awmxwdxysccgqlfgonshvscynudrcownurwscmongntpgnszom;xrkmmmnfncajywsrhcmyaupgkpenvqltlxbahufzmklhuuxitn;PyEdge
1083115897.0;vuxyxvvkpzzbtrbabmjykyrrdolccpwlghasubwtaycdyjpfah;;awmxwdxysccgqlfgonshvscynudrcownurwscmongntpgnszom;vafnyczbakscpjxxkmvveanyoxdcqzavdztdwqiomgpwcydcvh;PyEdge
1795466470.0;qwkprkkfghmxczadfdtaglatbabnlqjnikisaytdfqagfgxdye;1.1975129918473285e+18;awmxwdxysccgqlfgonshvscynudrcownurwscmongntpgnszom;tjfetyvhlocbdtnpvwrlplpfquvcsvnizuvahcndgkirmsiaca;PyEdge
898911648.0;mvxgifiaarztgygamuyuxkqjymjqcbnbfwfjkszvoqcttafjhn;4.384640844823619e+18;awmxwdxysccgqlfgonshvscynudrcownurwscmongntpgnszom;berqyqmablffpphmdznannkzfojqvpjevagtesarvvinzjryba;PyEdge
150461233.0;hwvwylewpmgacvucfccfhxkkculklhnahmigddxksbbwlnvhod;3.2454332646999153e+18;awmxwdxysccgqlfgonshvscynudrcownurwscmongntpgnszom;iotonuawaehpwwbnqcxeaoizkrynasfcfwhguodlavreahwacb;PyEdge
170647986.0;clckjlboivdlivilivifclyufrvhpkhipryzshaaesotffiqvz;2.819297623274988e+18;awmxwdxysccgqlfgonshvscynudrcownurwscmongntpgnszom;dvtomtxfvbbapezxeealiypzmwslasxwnagxkfzpxoyclypazw;PyEdge
1568119413.0;hrgsaanjlgbalcxifgscadsmoaqucwbxprqkqabtijpiayzsgw;2.2338245526835174e+18;awmxwdxysccgqlfgonshvscynudrcownurwscmongntpgnszom;mrjejkhbjedqsextxpzjiyhkdelatdwaulsjgsnbszxjlcaqsy;PyEdge
1073835882.0;rafkvrchczognazrzgeprzvkyoagtpzjwtonpcxrealpkoyplp;1.460837247642588e+18;awmxwdxysccgqlfgonshvscynudrcownurwscmongntpgnszom;jhaokdduuapuymiripzuabbbnciyqstijnfragrvafthzhdsah;PyEdge
1523928267.0;hlynsbqvayesaaxqrzkwakzkvjiekmhmvlpokvkwesepweogkh;6.503945330059418e+18;awmxwdxysccgqlfgonshvscynudrcownurwscmongntpgnszom;ybsykzkpnnvtbaaapwnpflbkvxmadjuaujgvhfhbcduvgxxhrh;PyEdge
204373650.0;ndjkpbcinzqchpdpfukaejfmfunbjjxycntivuxfkmiltfegrr;;awmxwdxysccgqlfgonshvscynudrcownurwscmongntpgnszom;klirjgxaieikrpztwtotgcccdhmekqcdcjogahubertscnnhps;PyEdge
225091539.0;mxygraerkqdgojbeoawppvbxfcnunrradujolnoqufkzffnqon;6.874529885261838e+18;dwiiklrwahdmsafpqkauymuqdzidasvlthemyjxryfljqxfhrf;gwlwmlxzajjehtlsstbejtjlqowgyotpavxxbrdxdqrdnirhbz;PyEdge
;srawqrmyrsezdxtxjziflcrsavmeehuxozlkiehrhadwohuyyt;3.632345949555066e+18;dwiiklrwahdmsafpqkauymuqdzidasvlthemyjxryfljqxfhrf;fbowrhgcxcdhxgqbstubuzzxgllvxxyvslkvnnpszzotldkhaz;PyEdge
1575165003.0;meoppfzcotejewcfmoaxfblgdktwgamiduqmkegfoiilqcmqbf;4.5093690162136617e+18;dwiiklrwahdmsafpqkauymuqdzidasvlthemyjxryfljqxfhrf;fbyzalfzuajgvjatzupicoebvemvljorhzqkaynlaunabvacsl;PyEdge
1004102580.0;nvbeppveggfwcwefnpjixobqgmxpubhutqvljanmbuswaxagfk;;dwiiklrwahdmsafpqkauymuqdzidasvlthemyjxryfljqxfhrf;hmxkyuojwclehfebtwmtqlvysbhhmjmnrbkwrsawjzarxklxtf;PyEdge
922084834.0;ygezisxvzvzzbrfpkxijzmwjgihekxhhbidatlbpdqxubsbahg;7.11743502363495e+18;dwiiklrwahdmsafpqkauymuqdzidasvlthemyjxryfljqxfhrf;moxmhegwnufnnmplybwnjfncpsqidpfmpbxiyunallsckrdcje;PyEdge
1686502639.0;ozxavgauknzhowsqbeqarmlpfsxwujckjjwpauajcgdmpfdada;2.9215358768477855e+18;dwiiklrwahdmsafpqkauymuqdzidasvlthemyjxryfljqxfhrf;zfeqahmpojbhmeakvegatvsufaxfjmrdodnbaaovywnnukycpk;PyEdge
;xkwvctqkatudjnkfoazeuusgwlmxmnstoiteonegwtimtyhwwy;9.056894491053678e+18;dwiiklrwahdmsafpqkauymuqdzidasvlthemyjxryfljqxfhrf;hjbmdggwdishhkovjyswgmuppceyiiwixzylaskoimwyswimhk;PyEdge
841764787.0;hpdxrdstnklaodyuspdojeehamwtvlzobahghmvgkuwqrotptc;5.981304844870082e+18;dwiiklrwahdmsafpqkauymuqdzidasvlthemyjxryfljqxfhrf;kspsbrrvjlnjgekxogsaoilywzgxisqwdbixqpgalztgrchpbv;PyEdge
298443901.0;yqgyjavuhparyzfgudyndtvvwwtgcxdtvsuvccugxqivapmodp;5.811944519760293e+18;dwiiklrwahdmsafpqkauymuqdzidasvlthemyjxryfljqxfhrf;slpbpeyvicynlpsgmcweycyhbxprounjrqnarzaalmfleaazsx;PyEdge
45588892.0;arsngchabbkubbmyffizewcewogqllrcdgzxzqtwkxggrjalyo;6.827294614606157e+18;dwiiklrwahdmsafpqkauymuqdzidasvlthemyjxryfljqxfhrf;tdzosyftuihpidmckdkgmcaaylgxqhmotyaeypadlabwcntkya;PyEdge
1526663616.0;kpmsaiyvtvowyfhmxziypeahheyhpjcdbecavnuvmsozpcjelo;7.427738503505321e+18;pyznnhkawxybviwgbrvjdgocsjahmstilpamzcvdzvjbiumnzz;dhmpfabwpaufkqxggyexdnrtmrdspxlemdauarlaaxeftjrzcb;PyEdge
1054406192.0;yojlmbfxhiakgfenglgcpruerafepaaphjoguoumbemlxigdph;7.98580704165856e+18;pyznnhkawxybviwgbrvjdgocsjahmstilpamzcvdzvjbiumnzz;lkjsqaluzivgwnzwedgiporanqpfmjszhlfcfwaqxqwegeattf;PyEdge
1287152857.0;hjaxiazxolprqtidxmpanzcvfyctsntujuehyacgwcdnxvalec;1.016949520753039e+18;pyznnhkawxybviwgbrvjdgocsjahmstilpamzcvdzvjbiumnzz;naiqwwdeiqjmlhwblinwerhhxcwjebowengyhgdbjvcihfabax;PyEdge
87480794.0;swuqgrtbyeksbtwmafiawrwcfclcmfqmqxaywngkxblbzuenwm;7.448249987537873e+17;pyznnhkawxybviwgbrvjdgocsjahmstilpamzcvdzvjbiumnzz;suivrerjizsmqofdajblhcoaotxnshxinrvoxkwcxnwzprxlsk;PyEdge
647148127.0;ohhvmicvlovzyrzvtermaxybevrryaxyogyvttkdcabrqetekg;7.819689751189652e+18;pyznnhkawxybviwgbrvjdgocsjahmstilpamzcvdzvjbiumnzz;wxynnkaooaqvsikecacroxtopjghvyxpaairoqcojzawtymwsp;PyEdge
333894917.0;iifpagejrjkdxagmlvpyicjacdocundlusalamtaeiyaapgcoe;3.4515679842411786e+18;pyznnhkawxybviwgbrvjdgocsjahmstilpamzcvdzvjbiumnzz;larccapudkurrdxxjogwdgmwzyynydqwbrvytrfpwokdbmcjxz;PyEdge
863084667.0;fballizchrqozjuglurptrrzjhqaomwvbphigjpgcfwpxyskca;;pyznnhkawxybviwgbrvjdgocsjahmstilpamzcvdzvjbiumnzz;gmjkzivsyaohrmaqcngwjqoqbwsthnmdixxhlhnwewfzwaglap;PyEdge
1404548742.0;cvlsotxzaneuvkjwycaclxhfcflaxkwoodkvcjhgmqbnjsseeh;7.109209834341065e+18;pyznnhkawxybviwgbrvjdgocsjahmstilpamzcvdzvjbiumnzz;cwepvayrnggvepbsgfaaajzpdkifohhrcllslyvakjdmdqjlan;PyEdge
1324747345.0;crpqpnfmiawisoneagqofncsvyvenjibrnyfjdxdsmwsapdzhm;;pyznnhkawxybviwgbrvjdgocsjahmstilpamzcvdzvjbiumnzz;udfcaxaejwisuazghlorckjfrqwvhcjwgoeiyzjawgkulvcipn;PyEdge
;eswcyacldukspufkyaxrneqnihayhfucfcjnuntzktocmmoyqb;3.205602666263616e+18;pyznnhkawxybviwgbrvjdgocsjahmstilpamzcvdzvjbiumnzz;psirgyvakvpwpqvciziyykosbrrqrjvznfldxiwtpjstysmkwq;PyEdge
621862141.0;ikjbyxxzndbuhjapelxdgsbdmyjesladdgcfwesdcdslcempzd;4.179677447101057e+18;aplpfcoajvqbpoidfamlclufkjeersytywhbaxreimljctylla;bniodcldjszazmhtuceswrgwewfdaawzcfmtuqczywpgbszqpy;PyEdge
;uhrqalfcawotlvlxrrlvjagpmcgabnkczsbbgdzvcbgkefkaro;7.921324263961282e+18;aplpfcoajvqbpoidfamlclufkjeersytywhbaxreimljctylla;hnhsrqraopejicnwfewgjsjqqzzfxdsnyhgkobdtatzurimsah;PyEdge
908060941.0;asvaqluxdxlmmrqgltgkcyfaxkoaxodvmaanmbbzftrcvaqkyp;2.0284492887698767e+18;aplpfcoajvqbpoidfamlclufkjeersytywhbaxreimljctylla;wyrnxprfsewpestzphypaemabykzanzmimgckssgvdagvirnhr;PyEdge
2015745108.0;fnlarpsqyktamhdqjwyugialdaapeqkgiswolfcweajkoccoif;2.1719716976554266e+18;aplpfcoajvqbpoidfamlclufkjeersytywhbaxreimljctylla;edigwbpkjezcdomcatoyduscxbwqblfwxmepaosefshczsnlfh;PyEdge
591740550.0;leojiuoprvpudmoqclmzzjvcvegdeafjzpbmdbuleeoxlriuyt;5.633205615165603e+18;aplpfcoajvqbpoidfamlclufkjeersytywhbaxreimljctylla;lgtvufqgkvynykgtooarpgypirkuwagbgajrpiaoezeqyihmni;PyEdge
317644206.0;bzehttngpzdkjgaauuippiztjagtgacpbdajlvaohezjbxawkv;7.468958850450701e+17;aplpfcoajvqbpoidfamlclufkjeersytywhbaxreimljctylla;qtfhhotgghvqnvbirlbkjhlqsyjleqzrxdgdiaabumvmbwdxro;PyEdge
150615321.0;kaxvrphzsotjatcoqrvgodavhchkithmojqozelzzvaojfcuwz;4.4010567463258353e+18;aplpfcoajvqbpoidfamlclufkjeersytywhbaxreimljctylla;ueaeyoxtqjuwdulqjuorvzpemecyohrejtslrosnfdmlkuidza;PyEdge
;bduioseyrzionuvaalesxbaidyvxczoeauimiyubjvxyyxsixs;3.699873983583203e+18;aplpfcoajvqbpoidfamlclufkjeersytywhbaxreimljctylla;euygcjxpgdhtgvxyeoqeabjgbxebcxhpjjsdiuuuhgetjlhcxb;PyEdge
261532708.0;akxsmvijawlcbkgpijbewfnwtabxweyfhavexrppkeawqnzasm;7.420164218838834e+18;aplpfcoajvqbpoidfamlclufkjeersytywhbaxreimljctylla;jusfajajzlgpztmsjcgquokiubnuzpjroaajncogruwthkettn;PyEdge
1218464601.0;lkgnjbiwayvpblguworlcpyliznfxgvbfhawybvzuprufghlvl;3.716657189857753e+18;aplpfcoajvqbpoidfamlclufkjeersytywhbaxreimljctylla;alzetqwuhqcnxdabdekaavedwzxqtaazpeyqbualoqaleasqys;PyEdge
;fzmeemivzfgkskafsqoahnvgqfkaagyznbcqbnoazbeqnqxrgu;8.309392547045619e+17;crfqudiacqhbkwuvuuwatjoyrndgstwsivwqomshzosgraugsr;dkcdjxaiuoyaaawqnyxagvehmpqepvunwyuhlzdkrrslguiuby;PyEdge
;tazpmmguubwmtamrbwchhcjafaejrgrqxwysdvhzbvahtrurwb;7.270060306497023e+18;crfqudiacqhbkwuvuuwatjoyrndgstwsivwqomshzosgraugsr;jqmzhlicnaupwqxahzewwvzzanolppxtnwbmhsqbldjwsivtlg;PyEdge
168683219.0;wehelzpfsknfroigwjsvikwhxqdrhudgcujtwoybmyganablrf;8.162040916557195e+18;crfqudiacqhbkwuvuuwatjoyrndgstwsivwqomshzosgraugsr;hjadkbuwppvblrfftvhiwckynkcmrsllmgbxoazerwmzeurhvn;PyEdge
987162756.0;ovvtagaxaakynbvqhnflqkthpaiammjkaddzhlzzuyshwyakyo;2.490796661417975e+17;crfqudiacqhbkwuvuuwatjoyrndgstwsivwqomshzosgraugsr;attxaseagqkmrskogghglujwxlnkaakerzjuasodjijsaxjlwt;PyEdge
466341368.0;hpsooxeyagfdwduywnpcanjyootvaayjvpjlradpqipfkxxhgp;8.435019108302352e+18;crfqudiacqhbkwuvuuwatjoyrndgstwsivwqomshzosgraugsr;lanfdbjrksgqrhzlsaxzimqlzdfsndjdpxuyxuvzzrnodiqpja;PyEdge
105805787.0;mubqhowrvqrpfjzlroivyqsaraqpjzryqqsxhoisnfuppngype;7.047273174546389e+18;crfqudiacqhbkwuvuuwatjoyrndgstwsivwqomshzosgraugsr;ksawbygbnaxrfxtweplxjapkwbghiluumsjqsbgwyrzhbkyrtv;PyEdge
1355961555.0;sqydfhxmiaegbdagpaaippqdtijvckmcaatartcqpdeaosojgt;5.295293022060759e+18;crfqudiacqhbkwuvuuwatjoyrndgstwsivwqomshzosgraugsr;xvifbnjqnkajaevhdkjeqtjnhngkvsosqowavhyshrbodmawiv;PyEdge
139975432.0;idkrdwskxikjrtcbejbyrwdadvpoauhojfmiiaaqasiosexwka;5.08848816297317e+18;crfqudiacqhbkwuvuuwatjoyrndgstwsivwqomshzosgraugsr;ouarieqnrinccafirpukazuvobwvclwckqsotwogzelsxkkmya;PyEdge
1734802259.0;ftbxeewyvdalcytswxbgiohnrfifwfuhbdleprxvelnwqmgtea;8.88077764992443e+17;crfqudiacqhbkwuvuuwatjoyrndgstwsivwqomshzosgraugsr;smuylysicdupvqiarwikujapzcjrdsyknllagdsvqjjtufatae;PyEdge
115057795.0;vtdnzbazjocnwuhfijsjkbaaaeyveqjteqvwbeorzclzufphef;1.0938244081106866e+17;crfqudiacqhbkwuvuuwatjoyrndgstwsivwqomshzosgraugsr;wddnavqdlazgxlxcdxsgdvdwzabklsvupxfvnersqvcibbqpju;PyEdge
28185098.0;giuvntifutccuxeagmkvzbjltkpeturxoebaxbdpfdzinfnkjq;3.3793708227312435e+18;nxzhyvxsnckyllwoakdhaxgsvejamgtialkfbepkizelzxwkzc;cowxtmofgvmayzetxcahphzbtxrdldzgkrgpmauopircokhmdm;PyEdge
1879544813.0;amlultlxpcbchxpbdcpwgkbqdjkvthscjywfcthatinfojnevc;5.594121872704133e+18;nxzhyvxsnckyllwoakdhaxgsvejamgtialkfbepkizelzxwkzc;lzpvbnaqbnhawtxfrygonnkcxaynowpyfnmywdmlnwnrbbylnk;PyEdge
1670688047.0;umizediifqbrhshkjanpekbukrjimhfccdfpdjmdgjecxpupfg;5.909419112376162e+18;nxzhyvxsnckyllwoakdhaxgsvejamgtialkfbepkizelzxwkzc;jaipscjocpzafnmqdarkexmlclcejuaxhscuwwkxyypypvovck;PyEdge
1402883147.0;pclpajkwyptudivvfcnfovmbheokattqzgamgruxleamxxlamf;1.1596147956807004e+16;nxzhyvxsnckyllwoakdhaxgsvejamgtialkfbepkizelzxwkzc;peourjaauzrfwahnnjhgaktuwlypqqadqkbqeghtschwyzulep;PyEdge
1841419083.0;uikudbxjycqbwxwndrgplbuqpjnfgxmxlttofnknpzmhqfxugp;4.08195290590091e+18;nxzhyvxsnckyllwoakdhaxgsvejamgtialkfbepkizelzxwkzc;cioknbkvqgafcgapublamuwyxxnxcgoewcijgvihkzdnqnzvnt;PyEdge
;jexchvfeeokatjdkjgksawmbcdupauwvqrajrsrjuvnktzmjiq;5.244209921145694e+18;nxzhyvxsnckyllwoakdhaxgsvejamgtialkfbepkizelzxwkzc;ktplevlarpfehgdkkamucqaamgidzvthkpzpogrdficutplshv;PyEdge
2014570476.0;vkyhgrilcbvoilnjvnuymaaaubhglwwlioykoimdufxduylmyq;2.3477262842363054e+18;nxzhyvxsnckyllwoakdhaxgsvejamgtialkfbepkizelzxwkzc;augbxgutevgojwebatktzmffgugsryaltqlbfnedxeegxwvpua;PyEdge
;fwlyhnlgnxafzbmsoasxscigadbzsxrblpshispqlyerabblum;7.347526706577953e+17;nxzhyvxsnckyllwoakdhaxgsvejamgtialkfbepkizelzxwkzc;hhnxyphtwpzumpyraftnrcpzdksazlcdeaflawfaioaherrrjv;PyEdge
2120179463.0;yvzsiptncuxzhazohtenvataokpwjbbfcjeoqjhvudqazdmmxh;3.932449685334811e+18;nxzhyvxsnckyllwoakdhaxgsvejamgtialkfbepkizelzxwkzc;erljqvlthzpoquuydbqcquzqjhdsxfvznldqzbqrnoizzpglxk;PyEdge
1784376965.0;ociqelxozeipgaympyjwrmmlparghubhgabqndptafcqwsjmaw;6.727851995616701e+18;nxzhyvxsnckyllwoakdhaxgsvejamgtialkfbepkizelzxwkzc;hzxnkqxigzjwiqinqowyumpindqxolhpfledqfhtblhisgejzs;PyEdge
;lsiukwnwrwhqtusozsdxnfwhnwpbbtwhvwibpeoryiwckatqnt;6.459328167185098e+18;acspzcvliqyqwcaakygwksadhgqywojinjuzewxdagcdovwzsy;wzleaaqsrhefrfezirkmexgjayjcahrpsmlwuinbjctddanhfj;PyEdge
;nryccrrwhojcboeicdqdpnneimwifcjhjypvhhejanrkwhiiaw;5.905181292392278e+18;acspzcvliqyqwcaakygwksadhgqywojinjuzewxdagcdovwzsy;xatonhijanuwrgorrhnvenopszvndsotnipvtapbgfwtpijbli;PyEdge
16688922.0;yyizwmjwmbegbfcsdaiwffrztrayzwtihrbkgznsajxyzmxwcq;3.4225578913123123e+18;acspzcvliqyqwcaakygwksadhgqywojinjuzewxdagcdovwzsy;kkzfuhlxiitnmzpkflrtsbfgamdeqbkyagbgrbgntssjikgabl;PyEdge
568425476.0;igaawvutylrdtwxiuqriowrioitcrnnsxiarpcmpgpfluizfts;4.3911807401847634e+18;acspzcvliqyqwcaakygwksadhgqywojinjuzewxdagcdovwzsy;tcjkddqkggtefajrarpwkyxhodztwxywwkvswignvivfparzgh;PyEdge
525624332.0;wiqhsdgcvttykdzppnxsaauitoxhwbhhajpwcpjygmwccyeisa;1.3841076998946854e+18;acspzcvliqyqwcaakygwksadhgqywojinjuzewxdagcdovwzsy;khjdbigpelkyacqoncbsackmqackenlnjldmsragkvbsfalhkh;PyEdge
1586807648.0;ptlwseypfcqjwacizkprrcpbxmhwdqkrnhgwbkfmelkdpqinzr;6.718187810756912e+18;acspzcvliqyqwcaakygwksadhgqywojinjuzewxdagcdovwzsy;nsvlmhlqevinoiasarufeupztmzaydqqgnnqawajgmlibadfpt;PyEdge
;hlauvbthemekgmfmnjgomepyluusaazgcmpyqpzrzjycfmpcyo;8.418668821392553e+18;acspzcvliqyqwcaakygwksadhgqywojinjuzewxdagcdovwzsy;avcmaztryttzugedjtjbaqwablfbagkahrzpeehghgbfmldodp;PyEdge
;rgqxegxulemzaftgqfarcutgaqtosylttalkaayxhdramymfhk;1.2692832449711442e+18;acspzcvliqyqwcaakygwksadhgqywojinjuzewxdagcdovwzsy;vcshjhbgmmargphkeamshcstigbjkhmncrphtqruparfclyrpb;PyEdge
1442134510.0;tmgvftclhvsesvhvhemokgcalpekvcqnohptvutnqnbuvuypea;6.31574544729353e+17;acspzcvliqyqwcaakygwksadhgqywojinjuzewxdagcdovwzsy;cbjikjjbzpjojjamfffyuojscizgpcfnyfgtcyyrlnvkquqkxz;PyEdge
